datetime,open,high,low,close,tick_volume,spread,real_volume
2014-04-04 08:00:00,1.10256,1.10314,1.09565,1.09793,18629,1,0
2014-04-04 16:00:00,1.09795,1.09968,1.09637,1.09799,16430,1,0
2014-04-07 00:00:00,1.09808,1.09835,1.09663,1.09757,5638,1,0
2014-04-07 08:00:00,1.0976,1.10094,1.0967,1.0984099999999999,12820,1,0
2014-04-07 16:00:00,1.0984,1.09875,1.09616,1.09704,9869,1,0
2014-04-08 00:00:00,1.09703,1.09774,1.09641,1.09653,5125,1,0
2014-04-08 08:00:00,1.0965,1.09702,1.09162,1.09425,15968,1,0
2014-04-08 16:00:00,1.09425,1.09457,1.09125,1.09238,24519,1,0
2014-04-09 00:00:00,1.09233,1.09337,1.09114,1.09199,9709,1,0
2014-04-09 08:00:00,1.092,1.09421,1.09181,1.09268,15726,1,0
2014-04-09 16:00:00,1.0927,1.09277,1.08579,1.08826,13734,1,0
2014-04-10 00:00:00,1.0882,1.09019,1.0867499999999999,1.0893,6708,1,0
2014-04-10 08:00:00,1.0893,1.09212,1.08764,1.09099,11538,1,0
2014-04-10 16:00:00,1.09101,1.09363,1.08919,1.09329,10367,1,0
2014-04-11 00:00:00,1.09329,1.094,1.09273,1.09323,6069,1,0
2014-04-11 08:00:00,1.09327,1.09831,1.09179,1.0956,12710,1,0
2014-04-11 16:00:00,1.09557,1.0984,1.09519,1.09801,9036,1,0
2014-04-14 00:00:00,1.09743,1.09923,1.09694,1.09834,6053,1,0
2014-04-14 08:00:00,1.09834,1.09899,1.09564,1.09629,11179,1,0
2014-04-14 16:00:00,1.09623,1.09715,1.09421,1.09635,8342,1,0
2014-04-15 00:00:00,1.09635,1.098,1.09618,1.09772,5141,1,0
2014-04-15 08:00:00,1.09772,1.10133,1.09771,1.10012,12203,1,0
2014-04-15 16:00:00,1.10006,1.1002,1.09733,1.09815,10924,1,0
2014-04-16 00:00:00,1.09812,1.09922,1.09751,1.09756,6079,1,0
2014-04-16 08:00:00,1.09755,1.10042,1.09647,1.09781,11145,1,0
2014-04-16 16:00:00,1.09781,1.10333,1.09594,1.10137,14242,1,0
2014-04-17 00:00:00,1.1013600000000001,1.10173,1.10009,1.10064,5436,1,0
2014-04-17 08:00:00,1.10067,1.1018,1.09908,1.0996,8627,1,0
2014-04-17 16:00:00,1.09962,1.10191,1.09833,1.10081,8138,1,0
2014-04-18 00:00:00,1.10081,1.1011,1.09981,1.10051,5125,1,0
2014-04-18 08:00:00,1.10051,1.10178,1.09981,1.1011,3600,1,0
2014-04-18 16:00:00,1.10107,1.10282,1.10086,1.10199,2687,1,0
2014-04-21 00:00:00,1.1023,1.10266,1.10191,1.10213,2856,1,0
2014-04-21 08:00:00,1.10213,1.10308,1.1008,1.10248,4432,1,0
2014-04-21 16:00:00,1.10247,1.10306,1.10078,1.10122,5681,1,0
2014-04-22 00:00:00,1.10119,1.1024,1.10112,1.10176,4611,1,0
2014-04-22 08:00:00,1.10177,1.10232,1.10003,1.10116,9617,1,0
2014-04-22 16:00:00,1.10116,1.10418,1.1007,1.10271,8858,1,0
2014-04-23 00:00:00,1.10271,1.10378,1.10265,1.10313,6044,1,0
2014-04-23 08:00:00,1.10313,1.10529,1.10174,1.10462,11061,1,0
2014-04-23 16:00:00,1.1046,1.10513,1.10231,1.10307,7968,1,0
2014-04-24 00:00:00,1.10308,1.10332,1.10248,1.10257,3414,1,0
2014-04-24 08:00:00,1.10254,1.10382,1.10151,1.10308,10135,1,0
2014-04-24 16:00:00,1.10307,1.1037,1.102,1.10229,7068,1,0
2014-04-25 00:00:00,1.10242,1.10296,1.10208,1.10288,4076,1,0
2014-04-25 08:00:00,1.10289,1.10374,1.1014,1.10257,8945,1,0
2014-04-25 16:00:00,1.10257,1.10468,1.10177,1.1039,7293,1,0
2014-04-28 00:00:00,1.10341,1.1039,1.10309,1.10326,3610,1,0
2014-04-28 08:00:00,1.10326,1.10367,1.1017,1.10251,8178,0,0
2014-04-28 16:00:00,1.10243,1.10392,1.10177,1.10276,9092,1,0
2014-04-29 00:00:00,1.10274,1.10278,1.10182,1.10219,4134,1,0
2014-04-29 08:00:00,1.10219,1.10219,1.09562,1.09674,14295,1,0
2014-04-29 16:00:00,1.09667,1.09671,1.0943,1.09477,9546,0,0
2014-04-30 00:00:00,1.0948,1.09643,1.09471,1.09613,5925,1,0
2014-04-30 08:00:00,1.0961400000000001,1.09792,1.09434,1.09761,11822,1,0
2014-04-30 16:00:00,1.09759,1.09771,1.09426,1.09618,11744,0,0
2014-05-01 00:00:00,1.09603,1.09716,1.09595,1.09705,2510,1,0
2014-05-01 08:00:00,1.09705,1.09952,1.09602,1.09857,9308,1,0
2014-05-01 16:00:00,1.09856,1.0986,1.09522,1.09618,12050,2,0
2014-05-02 00:00:00,1.09617,1.09669,1.0955,1.09565,6208,3,0
2014-05-02 08:00:00,1.09569,1.10064,1.09536,1.09853,16535,1,0
2014-05-02 16:00:00,1.09853,1.09873,1.09354,1.09713,9165,1,0
2014-05-05 00:00:00,1.09762,1.09832,1.09662,1.09664,3935,1,0
2014-05-05 08:00:00,1.09665,1.09887,1.09559,1.09725,7304,1,0
2014-05-05 16:00:00,1.09721,1.09783,1.09487,1.09547,6655,1,0
2014-05-06 00:00:00,1.09544,1.09604,1.09481,1.09511,3952,1,0
2014-05-06 08:00:00,1.0951,1.09548,1.08972,1.09044,10742,1,0
2014-05-06 16:00:00,1.09044,1.09076,1.08739,1.0895299999999999,13364,0,0
2014-05-07 00:00:00,1.08952,1.08955,1.08828,1.08834,7018,1,0
2014-05-07 08:00:00,1.08834,1.0904,1.08756,1.08996,12730,1,0
2014-05-07 16:00:00,1.08998,1.09071,1.0884,1.08974,12211,1,0
2014-05-08 00:00:00,1.08972,1.09037,1.08851,1.08864,6344,0,0
2014-05-08 08:00:00,1.08863,1.0892,1.08676,1.08754,12486,1,0
2014-05-08 16:00:00,1.08754,1.08807,1.0814,1.0830899999999999,11413,1,0
2014-05-09 00:00:00,1.0831,1.08348,1.08211,1.08212,5782,0,0
2014-05-09 08:00:00,1.08211,1.09157,1.08165,1.08954,15718,1,0
2014-05-09 16:00:00,1.08956,1.09067,1.08886,1.08947,8401,1,0
2014-05-12 00:00:00,1.0899,1.09037,1.08922,1.08969,4899,1,0
2014-05-12 08:00:00,1.08972,1.09019,1.08741,1.08806,8915,1,0
2014-05-12 16:00:00,1.08806,1.08999,1.08763,1.08952,7185,1,0
2014-05-13 00:00:00,1.0895299999999999,1.09058,1.08943,1.0905,4495,0,0
2014-05-13 08:00:00,1.0905,1.09261,1.0887,1.08898,11899,1,0
2014-05-13 16:00:00,1.08898,1.09227,1.08882,1.09066,9467,1,0
2014-05-14 00:00:00,1.09068,1.09115,1.08997,1.09061,5441,1,0
2014-05-14 08:00:00,1.09061,1.09211,1.08935,1.09029,10742,1,0
2014-05-14 16:00:00,1.09033,1.09073,1.08697,1.08885,6563,1,0
2014-05-15 00:00:00,1.08885,1.089,1.0863,1.08671,4821,1,0
2014-05-15 08:00:00,1.08672,1.08829,1.08515,1.08728,8102,1,0
2014-05-15 16:00:00,1.0872600000000001,1.08908,1.08706,1.08797,10289,1,0
2014-05-16 00:00:00,1.08805,1.08813,1.08708,1.08725,4773,2,0
2014-05-16 08:00:00,1.0872600000000001,1.08881,1.08666,1.08801,13469,1,0
2014-05-16 16:00:00,1.08802,1.08833,1.08557,1.08602,9019,0,0
2014-05-19 00:00:00,1.08621,1.0866500000000001,1.0855,1.08565,5584,3,0
2014-05-19 08:00:00,1.08564,1.08677,1.08494,1.08671,11977,3,0
2014-05-19 16:00:00,1.0867,1.08757,1.0852,1.08716,8290,3,0
2014-05-20 00:00:00,1.08717,1.088,1.08708,1.08778,5568,1,0
2014-05-20 08:00:00,1.0878,1.0906,1.08713,1.0904,13524,3,0
2014-05-20 16:00:00,1.09036,1.09162,1.08925,1.0906,10218,0,0
2014-05-21 00:00:00,1.09061,1.09129,1.0904,1.0908,4686,3,0
2014-05-21 08:00:00,1.09074,1.09364,1.08932,1.09348,14854,1,0
2014-05-21 16:00:00,1.09349,1.09414,1.09109,1.09135,11618,1,0
2014-05-22 00:00:00,1.09138,1.09191,1.0905,1.09122,5996,3,0
2014-05-22 08:00:00,1.09123,1.09303,1.0904,1.09065,9490,1,0
2014-05-22 16:00:00,1.09067,1.09079,1.08841,1.08923,8607,1,0
2014-05-23 00:00:00,1.08924,1.08988,1.08894,1.08964,6699,1,0
2014-05-23 08:00:00,1.08966,1.09064,1.08756,1.08776,9166,0,0
2014-05-23 16:00:00,1.08773,1.0883099999999999,1.08603,1.08603,8858,3,0
2014-05-26 00:00:00,1.08707,1.08722,1.08626,1.08628,4112,3,0
2014-05-26 08:00:00,1.08631,1.08685,1.08593,1.08606,3744,3,0
2014-05-26 16:00:00,1.08607,1.08636,1.08527,1.08581,3595,0,0
2014-05-27 00:00:00,1.08582,1.08587,1.08397,1.08438,4604,3,0
2014-05-27 08:00:00,1.08438,1.08533,1.08353,1.08512,7674,0,0
2014-05-27 16:00:00,1.08511,1.08742,1.0849,1.08584,6855,3,0
2014-05-28 00:00:00,1.08585,1.08596,1.08445,1.0845,3984,6,0
2014-05-28 08:00:00,1.0845,1.08657,1.08432,1.08599,9120,2,0
2014-05-28 16:00:00,1.08599,1.08858,1.08592,1.0873599999999999,6502,0,0
2014-05-29 00:00:00,1.08734,1.08776,1.08582,1.08584,4828,2,0
2014-05-29 08:00:00,1.08586,1.08721,1.08502,1.08626,8335,3,0
2014-05-29 16:00:00,1.08628,1.08635,1.08251,1.08366,7650,3,0
2014-05-30 00:00:00,1.08364,1.08399,1.08314,1.08348,4676,3,0
2014-05-30 08:00:00,1.08348,1.08668,1.08219,1.08477,9023,2,0
2014-05-30 16:00:00,1.08477,1.0867499999999999,1.08382,1.08438,6311,3,0
2014-06-02 00:00:00,1.08424,1.08559,1.08417,1.0852,3754,1,0
2014-06-02 08:00:00,1.0852,1.0904,1.08425,1.09,10592,1,0
2014-06-02 16:00:00,1.08992,1.09113,1.08895,1.08986,7489,1,0
2014-06-03 00:00:00,1.08986,1.09024,1.08957,1.08964,4847,1,0
2014-06-03 08:00:00,1.08965,1.09215,1.08904,1.09141,10305,1,0
2014-06-03 16:00:00,1.09143,1.09213,1.09049,1.09077,7694,0,0
2014-06-04 00:00:00,1.09077,1.09379,1.09077,1.09312,6227,1,0
2014-06-04 08:00:00,1.09313,1.09493,1.09162,1.09284,10888,1,0
2014-06-04 16:00:00,1.09284,1.09549,1.09185,1.0941,10222,1,0
2014-06-05 00:00:00,1.09411,1.09561,1.09396,1.09546,5834,1,0
2014-06-05 08:00:00,1.09546,1.09547,1.09163,1.09429,13635,1,0
2014-06-05 16:00:00,1.09429,1.09599,1.09193,1.09229,11142,1,0
2014-06-06 00:00:00,1.09233,1.09288,1.09178,1.09213,5381,1,0
2014-06-06 08:00:00,1.09214,1.09477,1.09053,1.09406,13879,1,0
2014-06-06 16:00:00,1.09403,1.09465,1.09255,1.09316,7621,1,0
2014-06-09 00:00:00,1.09281,1.09405,1.09245,1.0926,4728,1,0
2014-06-09 08:00:00,1.09259,1.0930900000000001,1.09108,1.09217,10267,1,0
2014-06-09 16:00:00,1.09219,1.09238,1.09005,1.09029,8086,1,0
2014-06-10 00:00:00,1.09038,1.09085,1.08954,1.08971,5249,2,0
2014-06-10 08:00:00,1.08974,1.09187,1.08908,1.09023,10979,0,0
2014-06-10 16:00:00,1.09021,1.09206,1.08994,1.09033,8459,1,0
2014-06-11 00:00:00,1.09034,1.09042,1.08876,1.08947,5957,1,0
2014-06-11 08:00:00,1.08939,1.09044,1.08696,1.08741,10871,1,0
