datetime,open,high,low,close,tick_volume,spread,real_volume
2019-05-14 00:00:00,1.1224,1.12405,1.12183,1.12393,7938,4,0
2019-05-14 08:00:00,1.12392,1.12436,1.12035,1.12137,21872,8,0
2019-05-14 16:00:00,1.12137,1.12194,1.12008,1.12028,16463,4,0
2019-05-15 00:00:00,1.12029,1.12096,1.12004,1.12092,6006,2,0
2019-05-15 08:00:00,1.12092,1.12165,1.11776,1.11833,24005,5,0
2019-05-15 16:00:00,1.11832,1.12242,1.11787,1.12,24966,4,0
2019-05-16 00:00:00,1.12013,1.1209500000000001,1.12,1.1209500000000001,7189,3,0
2019-05-16 08:00:00,1.12094,1.12236,1.11867,1.11873,18939,8,0
2019-05-16 16:00:00,1.11874,1.11922,1.11658,1.11734,17827,3,0
2019-05-17 00:00:00,1.11723,1.11816,1.11701,1.11791,6617,4,0
2019-05-17 08:00:00,1.11791,1.11839,1.1158,1.11759,25047,8,0
2019-05-17 16:00:00,1.1176,1.1177,1.11548,1.11565,20681,4,0
2019-05-20 00:00:00,1.116,1.11672,1.11526,1.11535,7744,4,0
2019-05-20 08:00:00,1.11535,1.11669,1.11503,1.11633,17351,4,0
2019-05-20 16:00:00,1.11633,1.11744,1.11561,1.1165,14593,4,0
2019-05-21 00:00:00,1.11649,1.11719,1.11595,1.11597,6966,3,0
2019-05-21 08:00:00,1.11597,1.11609,1.11416,1.11572,20447,8,0
2019-05-21 16:00:00,1.11572,1.11876,1.11487,1.11598,21854,4,0
2019-05-22 00:00:00,1.11612,1.11656,1.1153,1.11551,5315,4,0
2019-05-22 08:00:00,1.11551,1.11799,1.11483,1.11667,17761,5,0
2019-05-22 16:00:00,1.11667,1.11686,1.11491,1.11494,17110,3,0
2019-05-23 00:00:00,1.11499,1.11567,1.11476,1.11487,6048,3,0
2019-05-23 08:00:00,1.11487,1.11518,1.11287,1.11352,21638,5,0
2019-05-23 16:00:00,1.11352,1.11871,1.11066,1.11807,28705,5,0
2019-05-24 00:00:00,1.11817,1.1185,1.11712,1.11806,6857,3,0
2019-05-24 08:00:00,1.11806,1.12052,1.11777,1.11951,23899,4,0
2019-05-24 16:00:00,1.11951,1.12118,1.11872,1.12044,16897,4,0
2019-05-27 00:00:00,1.12094,1.1215,1.12029,1.12062,5111,2,0
2019-05-27 08:00:00,1.12062,1.12109,1.11907,1.11958,11791,5,0
2019-05-27 16:00:00,1.11959,1.11992,1.11865,1.11908,5423,3,0
2019-05-28 00:00:00,1.11907,1.12009,1.11779,1.11817,6166,4,0
2019-05-28 08:00:00,1.11817,1.11981,1.11751,1.11886,20595,8,0
2019-05-28 16:00:00,1.11885,1.11946,1.11586,1.11591,20715,1,0
2019-05-29 00:00:00,1.11594,1.11721,1.11593,1.11641,7374,3,0
2019-05-29 08:00:00,1.11641,1.11689,1.11471,1.11492,20418,8,0
2019-05-29 16:00:00,1.11494,1.11531,1.1124,1.11302,24312,4,0
2019-05-30 00:00:00,1.11306,1.11429,1.11306,1.11397,6433,4,0
2019-05-30 08:00:00,1.11397,1.1143,1.11239,1.11309,15582,5,0
2019-05-30 16:00:00,1.11309,1.11396,1.11157,1.11283,17665,8,0
2019-05-31 00:00:00,1.11287,1.114,1.11248,1.11278,9483,2,0
2019-05-31 08:00:00,1.11279,1.11644,1.11263,1.11558,26445,8,0
2019-05-31 16:00:00,1.11557,1.11795,1.11364,1.11676,27884,5,0
2019-06-03 00:00:00,1.11644,1.11896,1.11596,1.11765,9860,4,0
2019-06-03 08:00:00,1.11764,1.11997,1.11598,1.11948,23775,5,0
2019-06-03 16:00:00,1.11947,1.12616,1.11846,1.12406,26651,5,0
2019-06-04 00:00:00,1.12407,1.12573,1.12403,1.12465,9784,3,0
2019-06-04 08:00:00,1.12466,1.12769,1.1231,1.12345,28691,6,0
2019-06-04 16:00:00,1.12344,1.12664,1.12263,1.12507,27750,8,0
2019-06-05 00:00:00,1.12514,1.12652,1.12501,1.126,8161,1,0
2019-06-05 08:00:00,1.126,1.13061,1.12519,1.12923,30695,3,0
2019-06-05 16:00:00,1.12924,1.12958,1.12194,1.1219999999999999,29735,4,0
2019-06-06 00:00:00,1.12201,1.12324,1.12201,1.12323,6468,3,0
2019-06-06 08:00:00,1.12323,1.13084,1.12,1.12856,30283,4,0
2019-06-06 16:00:00,1.12856,1.12998,1.1244,1.12747,28930,5,0
2019-06-07 00:00:00,1.1274899999999999,1.12794,1.12659,1.12666,7110,3,0
2019-06-07 08:00:00,1.12667,1.13263,1.12509,1.13166,26079,4,0
2019-06-07 16:00:00,1.13166,1.13474,1.13072,1.1332200000000001,31828,5,0
2019-06-10 00:00:00,1.13224,1.13301,1.13062,1.13074,8005,3,0
2019-06-10 08:00:00,1.13075,1.13124,1.12897,1.1308,16984,8,0
2019-06-10 16:00:00,1.13081,1.1324,1.12904,1.1311,16979,4,0
2019-06-11 00:00:00,1.13108,1.13184,1.1307,1.1317,6521,4,0
2019-06-11 08:00:00,1.13168,1.13314,1.1301,1.13181,25800,5,0
2019-06-11 16:00:00,1.13181,1.13371,1.13085,1.13253,22451,3,0
2019-06-12 00:00:00,1.13253,1.13341,1.13253,1.13335,7335,4,0
2019-06-12 08:00:00,1.13335,1.1343,1.13116,1.13194,26974,5,0
2019-06-12 16:00:00,1.13193,1.13255,1.1282,1.12866,21043,3,0
2019-06-13 00:00:00,1.12865,1.12979,1.12865,1.12975,8017,3,0
2019-06-13 08:00:00,1.12974,1.13033,1.12732,1.12781,20222,3,0
2019-06-13 16:00:00,1.12781,1.12845,1.12679,1.12761,18672,4,0
2019-06-14 00:00:00,1.12761,1.12818,1.12697,1.12724,7099,4,0
